timestamp,open,high,low,close,volume,funding_rate,spread_bps
2024-01-01T00:00:00Z,100,101,99,100.5,1200,0.00010,3.0
2024-01-01T01:00:00Z,100.5,102,100,101.8,1180,0.00000,3.0
2024-01-01T02:00:00Z,101.8,103.5,101.2,103.1,1250,0.00000,3.0
2024-01-01T03:00:00Z,103.1,104.2,102.5,103.8,1320,0.00010,3.2
2024-01-01T04:00:00Z,103.8,104.1,101.9,102.2,1400,0.00000,3.4
2024-01-01T05:00:00Z,102.2,102.6,99.8,100.3,1450,0.00000,3.5
2024-01-01T06:00:00Z,100.3,100.8,98.7,99.2,1500,0.00010,3.6
2024-01-01T07:00:00Z,99.2,100.5,98.9,100.1,1420,0.00000,3.2
2024-01-01T08:00:00Z,100.1,102.2,99.8,101.7,1390,0.00000,3.0
2024-01-01T09:00:00Z,101.7,104.5,101.3,104.1,1510,0.00010,2.9
2024-01-01T10:00:00Z,104.1,106.3,103.8,105.6,1550,0.00000,2.8
2024-01-01T11:00:00Z,105.6,107.8,105.0,107.2,1600,0.00000,2.7
2024-01-01T12:00:00Z,107.2,108.0,105.8,106.1,1500,0.00010,2.8
2024-01-01T13:00:00Z,106.1,106.5,103.5,104.0,1480,0.00000,3.0
2024-01-01T14:00:00Z,104.0,104.4,101.8,102.0,1460,0.00000,3.3
2024-01-01T15:00:00Z,102.0,103.0,100.7,101.2,1490,0.00010,3.4
2024-01-01T16:00:00Z,101.2,103.4,100.9,103.1,1520,0.00000,3.2
2024-01-01T17:00:00Z,103.1,105.6,102.7,105.3,1570,0.00000,3.0
2024-01-01T18:00:00Z,105.3,107.4,104.9,106.8,1620,0.00010,2.9
2024-01-01T19:00:00Z,106.8,108.2,106.1,107.6,1640,0.00000,2.8
